K,Lambda,Gamma,Shrink,Epoch,Mean_RMSE,Std_RMSE
64,0.020000,0.005000,0.775000,6,0.960919,0.002470
64,0.020000,0.005000,0.800000,5,0.962412,0.002445
64,0.020000,0.005000,0.800000,6,0.962848,0.002517
64,0.020000,0.005000,0.825000,5,0.964692,0.003081
64,0.020000,0.005000,0.825000,6,0.964821,0.002862
64,0.020000,0.005000,0.850000,5,0.967713,0.003059
64,0.020000,0.005000,0.850000,6,0.967182,0.000000
64,0.020000,0.005000,0.875000,4,0.971742,0.002175
64,0.020000,0.005000,0.875000,5,0.970485,0.003451
64,0.020000,0.005000,0.900000,3,0.972881,0.002176
64,0.020000,0.005000,0.900000,4,0.977131,0.000351
64,0.020000,0.005000,0.925000,3,0.973886,0.002638
64,0.020000,0.005000,0.950000,3,0.974386,0.002666
64,0.020000,0.005000,0.975000,3,0.974588,0.002641
64,0.020000,0.005000,1.000000,3,0.974969,0.002582
64,0.020000,0.010000,0.750000,5,0.960055,0.002547
64,0.020000,0.010000,0.750000,6,0.960967,0.002515
64,0.020000,0.010000,0.750000,7,0.957722,0.000720
64,0.020000,0.010000,0.775000,5,0.960594,0.002422
64,0.020000,0.010000,0.775000,6,0.960594,0.002422
64,0.020000,0.010000,0.800000,5,0.961719,0.002619
64,0.020000,0.010000,0.800000,6,0.962015,0.002598
64,0.020000,0.010000,0.825000,5,0.963926,0.003031
64,0.020000,0.010000,0.825000,6,0.963070,0.002188
64,0.020000,0.010000,0.850000,5,0.967006,0.002947
64,0.020000,0.010000,0.850000,6,0.965750,0.000302
64,0.020000,0.010000,0.875000,4,0.972032,0.002873
64,0.020000,0.010000,0.875000,5,0.968709,0.002404
64,0.020000,0.010000,0.900000,3,0.971854,0.000246
64,0.020000,0.010000,0.900000,4,0.974633,0.002817
64,0.020000,0.010000,0.900000,5,0.969081,0.000000
64,0.020000,0.010000,0.925000,3,0.974002,0.002556
64,0.020000,0.010000,0.950000,3,0.974353,0.002721
64,0.020000,0.010000,0.975000,3,0.974495,0.002629
64,0.020000,0.010000,1.000000,3,0.974799,0.002590
64,0.020000,0.020000,0.750000,5,0.959954,0.002447
64,0.020000,0.020000,0.750000,6,0.958572,0.000000
64,0.020000,0.020000,0.750000,7,0.959780,0.002643
64,0.020000,0.020000,0.775000,5,0.960194,0.002565
64,0.020000,0.020000,0.775000,6,0.961029,0.002602
64,0.020000,0.020000,0.775000,7,0.957983,0.000832
64,0.020000,0.020000,0.800000,5,0.961228,0.002620
64,0.020000,0.020000,0.800000,6,0.961228,0.002620
64,0.020000,0.020000,0.825000,5,0.962589,0.002894
64,0.020000,0.020000,0.825000,6,0.962879,0.002909
64,0.020000,0.020000,0.850000,5,0.965588,0.003328
64,0.020000,0.020000,0.850000,6,0.964693,0.002642
64,0.020000,0.020000,0.875000,4,0.970332,0.001328
64,0.020000,0.020000,0.875000,5,0.968304,0.003071
64,0.020000,0.020000,0.900000,4,0.971359,0.002927
64,0.020000,0.020000,0.900000,5,0.970935,0.000000
64,0.020000,0.020000,0.925000,3,0.974150,0.002940
64,0.020000,0.020000,0.925000,4,0.973090,0.002544
64,0.020000,0.020000,0.950000,3,0.974073,0.002620
64,0.020000,0.020000,0.975000,3,0.974436,0.002744
64,0.020000,0.020000,1.000000,3,0.974614,0.002625
64,0.020000,0.050000,0.750000,5,0.959982,0.002446
64,0.020000,0.050000,0.750000,7,0.959032,0.002431
64,0.020000,0.050000,0.750000,8,0.959108,0.002468
64,0.020000,0.050000,0.775000,5,0.959774,0.002489
64,0.020000,0.050000,0.775000,7,0.958839,0.002475
64,0.020000,0.050000,0.800000,5,0.960011,0.002385
64,0.020000,0.050000,0.800000,7,0.959179,0.002384
64,0.020000,0.050000,0.825000,5,0.961043,0.002629
64,0.020000,0.050000,0.825000,6,0.959094,0.000000
64,0.020000,0.050000,0.825000,7,0.960435,0.002862
64,0.020000,0.050000,0.850000,5,0.962695,0.002856
64,0.020000,0.050000,0.850000,6,0.960311,0.000265
64,0.020000,0.050000,0.850000,7,0.962471,0.002845
64,0.020000,0.050000,0.875000,4,0.970045,0.000000
64,0.020000,0.050000,0.875000,5,0.964531,0.002872
64,0.020000,0.050000,0.875000,6,0.963890,0.002536
64,0.020000,0.050000,0.875000,7,0.965574,0.003028
64,0.020000,0.050000,0.900000,4,0.968683,0.002633
64,0.020000,0.050000,0.900000,5,0.963840,0.000000
64,0.020000,0.050000,0.925000,4,0.969594,0.002270
64,0.020000,0.050000,0.950000,4,0.971246,0.002617
64,0.020000,0.050000,0.975000,3,0.972331,0.000115
64,0.020000,0.050000,0.975000,4,0.973907,0.002840
64,0.020000,0.050000,1.000000,3,0.974309,0.002695
64,0.020000,0.100000,0.750000,5,0.961245,0.002499
64,0.020000,0.100000,0.750000,10,0.959104,0.002509
64,0.020000,0.100000,0.750000,11,0.959312,0.002495
64,0.020000,0.100000,0.750000,12,0.957342,0.000000
64,0.020000,0.100000,0.750000,13,0.957281,0.000137
64,0.020000,0.100000,0.750000,14,0.963003,0.000000
64,0.020000,0.100000,0.775000,5,0.960949,0.002546
64,0.020000,0.100000,0.775000,9,0.959479,0.002281
64,0.020000,0.100000,0.775000,10,0.958040,0.002634
64,0.020000,0.100000,0.800000,5,0.960708,0.002444
64,0.020000,0.100000,0.800000,8,0.959567,0.002622
64,0.020000,0.100000,0.800000,9,0.956913,0.000217
64,0.020000,0.100000,0.825000,5,0.960630,0.002531
64,0.020000,0.100000,0.825000,7,0.960026,0.002388
64,0.020000,0.100000,0.825000,8,0.958311,0.002344
64,0.020000,0.100000,0.850000,5,0.961105,0.002522
64,0.020000,0.100000,0.850000,7,0.958352,0.002445
64,0.020000,0.100000,0.850000,8,0.959506,0.002625
64,0.020000,0.100000,0.875000,5,0.962351,0.002659
64,0.020000,0.100000,0.875000,7,0.959554,0.002574
64,0.020000,0.100000,0.875000,8,0.960549,0.002565
64,0.020000,0.100000,0.900000,5,0.964209,0.002988
64,0.020000,0.100000,0.900000,7,0.963178,0.002870
64,0.020000,0.100000,0.900000,8,0.960812,0.001011
64,0.020000,0.100000,0.925000,4,0.967897,0.002604
64,0.020000,0.100000,0.925000,5,0.963168,0.001517
64,0.020000,0.100000,0.950000,4,0.968340,0.002444
64,0.020000,0.100000,0.950000,5,0.963437,0.000000
64,0.020000,0.100000,0.975000,4,0.968549,0.002484
64,0.020000,0.100000,1.000000,4,0.969735,0.002731
64,0.050000,0.001000,0.750000,2,1.100837,0.006065
64,0.050000,0.001000,0.775000,2,1.099656,0.006618
64,0.050000,0.001000,0.800000,2,1.102132,0.005838
64,0.050000,0.001000,0.825000,2,1.103324,0.009932
64,0.050000,0.001000,0.850000,2,1.101045,0.005092
64,0.050000,0.001000,0.875000,2,1.100817,0.006003
64,0.050000,0.001000,0.900000,2,1.101587,0.007630
64,0.050000,0.001000,0.925000,2,1.100747,0.005251
64,0.050000,0.001000,0.950000,2,1.101059,0.005635
64,0.050000,0.001000,0.975000,2,1.100711,0.004060
64,0.050000,0.001000,1.000000,2,1.099351,0.005636
64,0.050000,0.002000,0.750000,2,1.100936,0.006271
64,0.050000,0.002000,0.775000,2,1.099294,0.005699
64,0.050000,0.002000,0.800000,2,1.099421,0.005650
64,0.050000,0.002000,0.825000,2,1.097449,0.004491
64,0.050000,0.002000,0.850000,2,1.099721,0.004790
64,0.050000,0.002000,0.875000,2,1.098526,0.004230
64,0.050000,0.002000,0.900000,2,1.099949,0.004842
64,0.050000,0.002000,0.925000,2,1.100035,0.006158
64,0.050000,0.002000,0.950000,2,1.099018,0.006080
64,0.050000,0.002000,0.975000,2,1.098793,0.003794
64,0.050000,0.002000,1.000000,2,1.099542,0.005269
64,0.050000,0.005000,0.750000,2,1.095283,0.004278
64,0.050000,0.005000,0.775000,2,1.095956,0.005341
64,0.050000,0.005000,0.800000,2,1.097245,0.006870
64,0.050000,0.005000,0.825000,2,1.096325,0.005739
64,0.050000,0.005000,0.850000,2,1.097553,0.005751
64,0.050000,0.005000,0.875000,2,1.096309,0.004370
64,0.050000,0.005000,0.900000,2,1.096564,0.004646
64,0.050000,0.005000,0.925000,2,1.097093,0.004590
64,0.050000,0.005000,0.950000,2,1.096488,0.005246
64,0.050000,0.005000,0.975000,2,1.096484,0.005353
64,0.050000,0.005000,1.000000,2,1.097495,0.005132
64,0.050000,0.010000,0.750000,2,1.092113,0.006005
64,0.050000,0.010000,0.775000,2,1.091579,0.004393
64,0.050000,0.010000,0.800000,2,1.091128,0.004640
64,0.050000,0.010000,0.825000,2,1.089886,0.005496
64,0.050000,0.010000,0.850000,2,1.092933,0.005679
64,0.050000,0.010000,0.875000,2,1.090759,0.004478
64,0.050000,0.010000,0.900000,2,1.091583,0.007059
64,0.050000,0.010000,0.925000,2,1.091491,0.006571
64,0.050000,0.010000,0.950000,2,1.090436,0.005183
64,0.050000,0.010000,0.975000,2,1.091981,0.004978
64,0.050000,0.010000,1.000000,2,1.091039,0.003821
64,0.050000,0.020000,0.750000,2,1.083263,0.004331
64,0.050000,0.020000,0.775000,2,1.081213,0.004620
64,0.050000,0.020000,0.800000,2,1.083487,0.004333
64,0.050000,0.020000,0.825000,2,1.082601,0.005350
64,0.050000,0.020000,0.850000,2,1.082292,0.006407
64,0.050000,0.020000,0.875000,2,1.081968,0.003989
64,0.050000,0.020000,0.900000,2,1.082317,0.004833
64,0.050000,0.020000,0.925000,2,1.083098,0.006402
64,0.050000,0.020000,0.950000,2,1.082385,0.005103
64,0.050000,0.020000,0.975000,2,1.082043,0.005387
64,0.050000,0.020000,1.000000,2,1.082590,0.004658
64,0.050000,0.050000,0.750000,2,1.057680,0.004529
64,0.050000,0.050000,0.775000,2,1.058262,0.004991
64,0.050000,0.050000,0.800000,2,1.058107,0.004241
64,0.050000,0.050000,0.825000,2,1.058249,0.004538
64,0.050000,0.050000,0.850000,2,1.058439,0.004019
64,0.050000,0.050000,0.875000,2,1.057746,0.004267
64,0.050000,0.050000,0.900000,2,1.058398,0.004146
64,0.050000,0.050000,0.925000,2,1.058457,0.002852
64,0.050000,0.050000,0.950000,2,1.057809,0.004215
64,0.050000,0.050000,0.975000,2,1.058691,0.004137
64,0.050000,0.050000,1.000000,2,1.058094,0.004004
64,0.050000,0.100000,0.750000,2,1.024703,0.004499
64,0.050000,0.100000,0.775000,2,1.025808,0.004913
64,0.050000,0.100000,0.800000,2,1.025285,0.005339
64,0.050000,0.100000,0.825000,2,1.025346,0.005731
64,0.050000,0.100000,0.850000,2,1.025376,0.005227
64,0.050000,0.100000,0.875000,2,1.024934,0.005328
64,0.050000,0.100000,0.900000,2,1.025631,0.003995
64,0.050000,0.100000,0.925000,2,1.026122,0.004969
64,0.050000,0.100000,0.950000,2,1.025492,0.005015
64,0.050000,0.100000,0.975000,2,1.025970,0.004679
64,0.050000,0.100000,1.000000,2,1.025554,0.004795
64,0.100000,0.001000,0.750000,1,2.890816,0.002413
64,0.100000,0.001000,0.775000,1,2.890816,0.002413
64,0.100000,0.001000,0.800000,1,2.890816,0.002413
64,0.100000,0.001000,0.825000,1,2.890816,0.002413
64,0.100000,0.001000,0.850000,1,2.890816,0.002413
64,0.100000,0.001000,0.875000,1,2.890816,0.002413
64,0.100000,0.001000,0.900000,1,2.890816,0.002413
64,0.100000,0.001000,0.925000,1,2.890816,0.002413
64,0.100000,0.001000,0.950000,1,2.890816,0.002413
64,0.100000,0.001000,0.975000,1,2.890816,0.002413
64,0.100000,0.001000,1.000000,1,2.890816,0.002413
64,0.100000,0.002000,0.750000,1,2.890816,0.002413
64,0.100000,0.002000,0.775000,1,2.890816,0.002413
64,0.100000,0.002000,0.800000,1,2.890816,0.002413
64,0.100000,0.002000,0.825000,1,2.890816,0.002413
64,0.100000,0.002000,0.850000,1,2.890816,0.002413
64,0.100000,0.002000,0.875000,1,2.890816,0.002413
64,0.100000,0.002000,0.900000,1,2.890816,0.002413
64,0.100000,0.002000,0.925000,1,2.890816,0.002413
64,0.100000,0.002000,0.950000,1,2.890816,0.002413
64,0.100000,0.002000,0.975000,1,2.890816,0.002413
64,0.100000,0.002000,1.000000,1,2.890816,0.002413
64,0.100000,0.005000,0.750000,1,2.890816,0.002413
64,0.100000,0.005000,0.775000,1,2.890816,0.002413
64,0.100000,0.005000,0.800000,1,2.890816,0.002413
64,0.100000,0.005000,0.825000,1,2.890816,0.002413
64,0.100000,0.005000,0.850000,1,2.890816,0.002413
64,0.100000,0.005000,0.875000,1,2.890816,0.002413
64,0.100000,0.005000,0.900000,1,2.890816,0.002413
64,0.100000,0.005000,0.925000,1,2.890816,0.002413
64,0.100000,0.005000,0.950000,1,2.890816,0.002413
64,0.100000,0.005000,0.975000,1,2.890816,0.002413
64,0.100000,0.005000,1.000000,1,2.890816,0.002413
64,0.100000,0.010000,0.750000,1,2.890816,0.002413
64,0.100000,0.010000,0.775000,1,2.890816,0.002413
64,0.100000,0.010000,0.800000,1,2.890816,0.002413
64,0.100000,0.010000,0.825000,1,2.890816,0.002413
64,0.100000,0.010000,0.850000,1,2.890816,0.002413
64,0.100000,0.010000,0.875000,1,2.890816,0.002413
64,0.100000,0.010000,0.900000,1,2.890816,0.002413
64,0.100000,0.010000,0.925000,1,2.890816,0.002413
64,0.100000,0.010000,0.950000,1,2.890816,0.002413
64,0.100000,0.010000,0.975000,1,2.890816,0.002413
64,0.100000,0.010000,1.000000,1,2.890816,0.002413
64,0.100000,0.020000,0.750000,1,2.890816,0.002413
64,0.100000,0.020000,0.775000,1,2.890816,0.002413
64,0.100000,0.020000,0.800000,1,2.890816,0.002413
64,0.100000,0.020000,0.825000,1,2.890816,0.002413
64,0.100000,0.020000,0.850000,1,2.890816,0.002413
64,0.100000,0.020000,0.875000,1,2.890816,0.002413
64,0.100000,0.020000,0.900000,1,2.890816,0.002413
64,0.100000,0.020000,0.925000,1,2.890816,0.002413
64,0.100000,0.020000,0.950000,1,2.890816,0.002413
64,0.100000,0.020000,0.975000,1,2.890816,0.002413
64,0.100000,0.020000,1.000000,1,2.890816,0.002413
64,0.100000,0.050000,0.750000,1,2.890816,0.002413
64,0.100000,0.050000,0.775000,1,2.890816,0.002413
64,0.100000,0.050000,0.800000,1,2.890816,0.002413
64,0.100000,0.050000,0.825000,1,2.890816,0.002413
64,0.100000,0.050000,0.850000,1,2.890816,0.002413
64,0.100000,0.050000,0.875000,1,2.890816,0.002413
64,0.100000,0.050000,0.900000,1,2.890816,0.002413
64,0.100000,0.050000,0.925000,1,2.890816,0.002413
64,0.100000,0.050000,0.950000,1,2.890816,0.002413
64,0.100000,0.050000,0.975000,1,2.890816,0.002413
64,0.100000,0.050000,1.000000,1,2.890816,0.002413
64,0.100000,0.100000,0.750000,1,2.890816,0.002413
64,0.100000,0.100000,0.775000,1,2.890816,0.002413
64,0.100000,0.100000,0.800000,1,2.890816,0.002413
64,0.100000,0.100000,0.825000,1,2.890816,0.002413
64,0.100000,0.100000,0.850000,1,2.890816,0.002413
64,0.100000,0.100000,0.875000,1,2.890816,0.002413
64,0.100000,0.100000,0.900000,1,2.890816,0.002413
64,0.100000,0.100000,0.925000,1,2.890816,0.002413
64,0.100000,0.100000,0.950000,1,2.890816,0.002413
64,0.100000,0.100000,0.975000,1,2.890816,0.002413
64,0.100000,0.100000,1.000000,1,2.890816,0.002413
