K,Lambda,Gamma,Shrink,Epoch,Mean_RMSE,Std_RMSE
64,0.001000,0.010000,0.850000,40,0.984166,0.002503
64,0.001000,0.010000,0.850000,45,0.984155,0.002503
64,0.001000,0.010000,0.850000,48,0.984125,0.002637
64,0.001000,0.010000,0.850000,49,0.984392,0.000000
64,0.001000,0.010000,0.875000,5,0.990685,0.002534
64,0.001000,0.010000,0.875000,10,0.985901,0.002533
64,0.001000,0.010000,0.875000,15,0.983740,0.002527
64,0.001000,0.010000,0.875000,20,0.982736,0.002525
64,0.001000,0.010000,0.875000,25,0.982238,0.002526
64,0.001000,0.010000,0.875000,30,0.981988,0.002527
64,0.001000,0.010000,0.875000,35,0.981861,0.002527
64,0.001000,0.010000,0.875000,40,0.981795,0.002528
64,0.001000,0.010000,0.875000,45,0.981762,0.002528
64,0.001000,0.010000,0.875000,50,0.981746,0.002528
64,0.001000,0.010000,0.875000,55,0.981737,0.002528
64,0.001000,0.010000,0.875000,57,0.981627,0.002947
64,0.001000,0.010000,0.875000,58,0.981843,0.002019
64,0.001000,0.010000,0.900000,5,0.990172,0.002570
64,0.001000,0.010000,0.900000,10,0.984642,0.002578
64,0.001000,0.010000,0.900000,15,0.981963,0.002621
64,0.001000,0.010000,0.900000,20,0.980472,0.002627
64,0.001000,0.010000,0.900000,25,0.979621,0.002624
64,0.001000,0.010000,0.900000,30,0.979128,0.002622
64,0.001000,0.010000,0.900000,35,0.978842,0.002621
64,0.001000,0.010000,0.900000,40,0.978675,0.002620
64,0.001000,0.010000,0.900000,45,0.978576,0.002619
64,0.001000,0.010000,0.900000,50,0.978519,0.002619
64,0.001000,0.010000,0.900000,55,0.978485,0.002619
64,0.001000,0.010000,0.900000,60,0.978465,0.002619
64,0.001000,0.010000,0.900000,65,0.978453,0.002618
64,0.001000,0.010000,0.900000,70,0.978446,0.002619
64,0.001000,0.010000,0.900000,71,0.977767,0.002137
64,0.001000,0.010000,0.900000,72,0.979123,0.002868
64,0.001000,0.010000,0.925000,5,0.989747,0.002465
64,0.001000,0.010000,0.925000,10,0.983276,0.002527
64,0.001000,0.010000,0.925000,15,0.979833,0.002577
64,0.001000,0.010000,0.925000,20,0.977691,0.002605
64,0.001000,0.010000,0.925000,25,0.976299,0.002607
64,0.001000,0.010000,0.925000,30,0.975407,0.002597
64,0.001000,0.010000,0.925000,35,0.974831,0.002585
64,0.001000,0.010000,0.925000,40,0.974454,0.002575
64,0.001000,0.010000,0.925000,45,0.974206,0.002568
64,0.001000,0.010000,0.925000,50,0.974041,0.002563
64,0.001000,0.010000,0.925000,55,0.973931,0.002559
64,0.001000,0.010000,0.925000,60,0.973857,0.002556
64,0.001000,0.010000,0.925000,65,0.973808,0.002555
64,0.001000,0.010000,0.925000,70,0.973774,0.002553
64,0.001000,0.010000,0.925000,75,0.973752,0.002553
64,0.001000,0.010000,0.925000,80,0.973737,0.002552
64,0.001000,0.010000,0.925000,85,0.973726,0.002552
64,0.001000,0.010000,0.925000,90,0.973719,0.002551
64,0.001000,0.010000,0.925000,91,0.971374,0.000000
64,0.001000,0.010000,0.925000,92,0.971329,0.000204
64,0.001000,0.010000,0.925000,93,0.974735,0.002416
64,0.001000,0.010000,0.950000,5,0.989197,0.002553
64,0.001000,0.010000,0.950000,10,0.981872,0.002568
64,0.001000,0.010000,0.950000,15,0.977437,0.002568
64,0.001000,0.010000,0.950000,20,0.974452,0.002528
64,0.001000,0.010000,0.950000,25,0.972481,0.002480
64,0.001000,0.010000,0.950000,30,0.971041,0.002442
64,0.001000,0.010000,0.950000,35,0.969915,0.002412
64,0.001000,0.010000,0.950000,40,0.969024,0.002389
64,0.001000,0.010000,0.950000,45,0.968324,0.002372
64,0.001000,0.010000,0.950000,50,0.967778,0.002358
64,0.001000,0.010000,0.950000,55,0.967355,0.002348
64,0.001000,0.010000,0.950000,60,0.967028,0.002341
64,0.001000,0.010000,0.950000,65,0.966775,0.002335
64,0.001000,0.010000,0.950000,70,0.966581,0.002332
64,0.001000,0.010000,0.950000,75,0.966432,0.002329
64,0.001000,0.010000,0.950000,80,0.966317,0.002326
64,0.001000,0.010000,0.950000,85,0.966229,0.002325
64,0.001000,0.010000,0.950000,90,0.966161,0.002324
64,0.001000,0.010000,0.950000,95,0.966109,0.002323
64,0.001000,0.010000,0.950000,100,0.966069,0.002322
64,0.001000,0.010000,0.975000,5,0.988692,0.002325
64,0.001000,0.010000,0.975000,10,0.980374,0.002470
64,0.001000,0.010000,0.975000,15,0.974767,0.002460
64,0.001000,0.010000,0.975000,20,0.970965,0.002386
64,0.001000,0.010000,0.975000,25,0.967646,0.002293
64,0.001000,0.010000,0.975000,30,0.964701,0.002225
64,0.001000,0.010000,0.975000,35,0.962277,0.002186
64,0.001000,0.010000,0.975000,40,0.960304,0.002167
64,0.001000,0.010000,0.975000,45,0.958686,0.002159
64,0.001000,0.010000,0.975000,50,0.957348,0.002156
64,0.001000,0.010000,0.975000,55,0.956235,0.002155
64,0.001000,0.010000,0.975000,60,0.955303,0.002154
64,0.001000,0.010000,0.975000,65,0.954519,0.002153
64,0.001000,0.010000,0.975000,70,0.953857,0.002151
64,0.001000,0.010000,0.975000,75,0.953295,0.002149
64,0.001000,0.010000,0.975000,80,0.952816,0.002147
64,0.001000,0.010000,0.975000,85,0.952407,0.002145
64,0.001000,0.010000,0.975000,90,0.952056,0.002143
64,0.001000,0.010000,0.975000,95,0.951755,0.002141
64,0.001000,0.010000,0.975000,100,0.951495,0.002139
64,0.001000,0.010000,1.000000,5,0.988112,0.002504
64,0.001000,0.010000,1.000000,10,0.978733,0.002590
64,0.001000,0.010000,1.000000,15,0.972101,0.002484
64,0.001000,0.010000,1.000000,20,0.966429,0.002348
64,0.001000,0.010000,1.000000,25,0.961118,0.002257
64,0.001000,0.010000,1.000000,30,0.956717,0.002213
64,0.001000,0.010000,1.000000,35,0.953149,0.002179
64,0.001000,0.010000,1.000000,40,0.950342,0.002138
64,0.001000,0.010000,1.000000,45,0.948278,0.002087
64,0.001000,0.010000,1.000000,50,0.946961,0.002037
64,0.001000,0.010000,1.000000,55,0.946409,0.001995
64,0.001000,0.010000,1.000000,56,0.945151,0.000000
64,0.001000,0.010000,1.000000,57,0.946191,0.002070
64,0.001000,0.010000,1.000000,58,0.949782,0.000000
64,0.001000,0.010000,1.000000,59,0.945968,0.000000
64,0.001000,0.020000,0.750000,5,0.992552,0.002496
64,0.001000,0.020000,0.750000,10,0.991274,0.002504
64,0.001000,0.020000,0.750000,15,0.990884,0.002507
64,0.001000,0.020000,0.750000,20,0.990789,0.002508
64,0.001000,0.020000,0.750000,25,0.990766,0.002508
64,0.001000,0.020000,0.750000,28,0.991285,0.003044
64,0.001000,0.020000,0.750000,29,0.989979,0.000901
64,0.001000,0.020000,0.775000,5,0.992366,0.002513
64,0.001000,0.020000,0.775000,10,0.990577,0.002533
64,0.001000,0.020000,0.775000,15,0.989966,0.002533
64,0.001000,0.020000,0.775000,20,0.989795,0.002534
64,0.001000,0.020000,0.775000,25,0.989748,0.002534
64,0.001000,0.020000,0.775000,30,0.989734,0.002534
64,0.001000,0.020000,0.775000,32,0.989987,0.002547
64,0.001000,0.020000,0.775000,33,0.987443,0.000000
64,0.001000,0.020000,0.800000,5,0.992162,0.002467
64,0.001000,0.020000,0.800000,10,0.989732,0.002443
64,0.001000,0.020000,0.800000,15,0.988861,0.002436
64,0.001000,0.020000,0.800000,20,0.988581,0.002435
64,0.001000,0.020000,0.800000,25,0.988490,0.002434
64,0.001000,0.020000,0.800000,30,0.988460,0.002434
64,0.001000,0.020000,0.800000,35,0.988451,0.002434
64,0.001000,0.020000,0.800000,36,0.988851,0.002716
64,0.001000,0.020000,0.800000,37,0.987516,0.001139
64,0.001000,0.020000,0.825000,5,0.991786,0.002485
64,0.001000,0.020000,0.825000,10,0.988743,0.002400
64,0.001000,0.020000,0.825000,15,0.987596,0.002371
64,0.001000,0.020000,0.825000,20,0.987156,0.002367
64,0.001000,0.020000,0.825000,25,0.986989,0.002367
64,0.001000,0.020000,0.825000,30,0.986924,0.002366
64,0.001000,0.020000,0.825000,35,0.986900,0.002367
64,0.001000,0.020000,0.825000,40,0.986891,0.002366
64,0.001000,0.020000,0.825000,41,0.986588,0.002680
64,0.001000,0.020000,0.825000,42,0.987019,0.002206
64,0.001000,0.020000,0.850000,5,0.991459,0.002514
64,0.001000,0.020000,0.850000,10,0.987598,0.002453
64,0.001000,0.020000,0.850000,15,0.985981,0.002447
64,0.001000,0.020000,0.850000,20,0.985312,0.002448
64,0.001000,0.020000,0.850000,25,0.985028,0.002449
64,0.001000,0.020000,0.850000,30,0.984905,0.002450
64,0.001000,0.020000,0.850000,35,0.984851,0.002450
64,0.001000,0.020000,0.850000,40,0.984827,0.002450
64,0.001000,0.020000,0.850000,45,0.984817,0.002450
64,0.001000,0.020000,0.850000,48,0.984814,0.002450
64,0.001000,0.020000,0.875000,5,0.991007,0.002417
64,0.001000,0.020000,0.875000,10,0.986480,0.002376
64,0.001000,0.020000,0.875000,15,0.984419,0.002392
64,0.001000,0.020000,0.875000,20,0.983481,0.002400
64,0.001000,0.020000,0.875000,25,0.983022,0.002405
64,0.001000,0.020000,0.875000,30,0.982791,0.002407
64,0.001000,0.020000,0.875000,35,0.982675,0.002408
64,0.001000,0.020000,0.875000,40,0.982615,0.002409
64,0.001000,0.020000,0.875000,45,0.982585,0.002409
64,0.001000,0.020000,0.875000,50,0.982569,0.002409
64,0.001000,0.020000,0.875000,55,0.982561,0.002409
64,0.001000,0.020000,0.875000,57,0.982560,0.002409
64,0.001000,0.020000,0.900000,5,0.990550,0.002509
64,0.001000,0.020000,0.900000,10,0.985204,0.002540
64,0.001000,0.020000,0.900000,15,0.982651,0.002500
64,0.001000,0.020000,0.900000,20,0.981298,0.002506
64,0.001000,0.020000,0.900000,25,0.980543,0.002519
64,0.001000,0.020000,0.900000,30,0.980111,0.002528
64,0.001000,0.020000,0.900000,35,0.979862,0.002534
64,0.001000,0.020000,0.900000,40,0.979715,0.002538
64,0.001000,0.020000,0.900000,45,0.979630,0.002540
64,0.001000,0.020000,0.900000,50,0.979579,0.002541
64,0.001000,0.020000,0.900000,55,0.979550,0.002542
64,0.001000,0.020000,0.900000,60,0.979532,0.002542
64,0.001000,0.020000,0.900000,65,0.979522,0.002542
64,0.001000,0.020000,0.900000,70,0.979516,0.002542
64,0.001000,0.020000,0.900000,71,0.977837,0.000596
64,0.001000,0.020000,0.925000,5,0.990088,0.002467
64,0.001000,0.020000,0.925000,10,0.983875,0.002476
64,0.001000,0.020000,0.925000,15,0.980691,0.002482
64,0.001000,0.020000,0.925000,20,0.978791,0.002482
64,0.001000,0.020000,0.925000,25,0.977537,0.002480
64,0.001000,0.020000,0.925000,30,0.976698,0.002478
64,0.001000,0.020000,0.925000,35,0.976143,0.002475
64,0.001000,0.020000,0.925000,40,0.975776,0.002473
64,0.001000,0.020000,0.925000,45,0.975532,0.002471
64,0.001000,0.020000,0.925000,50,0.975370,0.002470
64,0.001000,0.020000,0.925000,55,0.975262,0.002469
64,0.001000,0.020000,0.925000,60,0.975189,0.002468
64,0.001000,0.020000,0.925000,65,0.975140,0.002468
64,0.001000,0.020000,0.925000,70,0.975107,0.002467
64,0.001000,0.020000,0.925000,75,0.975085,0.002467
64,0.001000,0.020000,0.925000,80,0.975070,0.002467
64,0.001000,0.020000,0.925000,85,0.975060,0.002467
64,0.001000,0.020000,0.925000,90,0.975053,0.002467
64,0.001000,0.020000,0.925000,92,0.974405,0.002393
64,0.001000,0.020000,0.925000,93,0.975698,0.002368
64,0.001000,0.020000,0.950000,5,0.989607,0.002486
64,0.001000,0.020000,0.950000,10,0.982785,0.002550
64,0.001000,0.020000,0.950000,15,0.978719,0.002571
64,0.001000,0.020000,0.950000,20,0.975853,0.002578
64,0.001000,0.020000,0.950000,25,0.973915,0.002552
64,0.001000,0.020000,0.950000,30,0.972608,0.002517
64,0.001000,0.020000,0.950000,35,0.971663,0.002490
64,0.001000,0.020000,0.950000,40,0.970942,0.002471
64,0.001000,0.020000,0.950000,45,0.970383,0.002456
64,0.001000,0.020000,0.950000,50,0.969945,0.002446
64,0.001000,0.020000,0.950000,55,0.969603,0.002437
64,0.001000,0.020000,0.950000,60,0.969337,0.002432
64,0.001000,0.020000,0.950000,65,0.969129,0.002427
64,0.001000,0.020000,0.950000,70,0.968969,0.002423
64,0.001000,0.020000,0.950000,75,0.968845,0.002421
64,0.001000,0.020000,0.950000,80,0.968749,0.002419
64,0.001000,0.020000,0.950000,85,0.968675,0.002417
64,0.001000,0.020000,0.950000,90,0.968618,0.002416
64,0.001000,0.020000,0.950000,95,0.968574,0.002415
64,0.001000,0.020000,0.950000,100,0.968540,0.002414
64,0.001000,0.020000,0.975000,5,0.989097,0.002447
64,0.001000,0.020000,0.975000,10,0.981316,0.002529
64,0.001000,0.020000,0.975000,15,0.976140,0.002551
64,0.001000,0.020000,0.975000,20,0.972522,0.002491
64,0.001000,0.020000,0.975000,25,0.969778,0.002427
64,0.001000,0.020000,0.975000,30,0.967271,0.002383
64,0.001000,0.020000,0.975000,35,0.965055,0.002348
64,0.001000,0.020000,0.975000,40,0.963191,0.002321
64,0.001000,0.020000,0.975000,45,0.961649,0.002302
64,0.001000,0.020000,0.975000,50,0.960372,0.002289
64,0.001000,0.020000,0.975000,55,0.959311,0.002279
64,0.001000,0.020000,0.975000,60,0.958422,0.002271
64,0.001000,0.020000,0.975000,65,0.957672,0.002265
64,0.001000,0.020000,0.975000,70,0.957036,0.002259
64,0.001000,0.020000,0.975000,75,0.956493,0.002255
64,0.001000,0.020000,0.975000,80,0.956028,0.002250
64,0.001000,0.020000,0.975000,85,0.955627,0.002246
64,0.001000,0.020000,0.975000,90,0.955280,0.002243
64,0.001000,0.020000,0.975000,95,0.954980,0.002241
64,0.001000,0.020000,0.975000,100,0.954719,0.002238
64,0.001000,0.020000,1.000000,5,0.988522,0.002531
64,0.001000,0.020000,1.000000,10,0.979710,0.002505
64,0.001000,0.020000,1.000000,15,0.973430,0.002485
64,0.001000,0.020000,1.000000,20,0.968626,0.002331
64,0.001000,0.020000,1.000000,25,0.963811,0.002264
64,0.001000,0.020000,1.000000,30,0.959647,0.002221
64,0.001000,0.020000,1.000000,35,0.956238,0.002188
64,0.001000,0.020000,1.000000,40,0.953405,0.002172
64,0.001000,0.020000,1.000000,45,0.951027,0.002159
64,0.001000,0.020000,1.000000,50,0.949072,0.002141
64,0.001000,0.020000,1.000000,55,0.947513,0.002114
64,0.001000,0.020000,1.000000,60,0.946316,0.002083
64,0.001000,0.020000,1.000000,65,0.945458,0.002055
64,0.001000,0.020000,1.000000,70,0.944938,0.002031
64,0.001000,0.020000,1.000000,75,0.944767,0.002014
64,0.001000,0.020000,1.000000,76,0.944455,0.002458
64,0.001000,0.020000,1.000000,77,0.947879,0.000000
64,0.001000,0.020000,1.000000,78,0.944379,0.000000
64,0.001000,0.050000,0.750000,5,0.992897,0.002476
64,0.001000,0.050000,0.750000,10,0.992049,0.002460
64,0.001000,0.050000,0.750000,15,0.991777,0.002455
64,0.001000,0.050000,0.750000,20,0.991708,0.002454
64,0.001000,0.050000,0.750000,25,0.991692,0.002454
64,0.001000,0.050000,0.750000,27,0.991645,0.002399
64,0.001000,0.050000,0.750000,28,0.991796,0.002575
64,0.001000,0.050000,0.775000,5,0.992758,0.002481
64,0.001000,0.050000,0.775000,10,0.991521,0.002481
64,0.001000,0.050000,0.775000,15,0.991054,0.002476
64,0.001000,0.050000,0.775000,20,0.990919,0.002474
64,0.001000,0.050000,0.775000,25,0.990880,0.002473
64,0.001000,0.050000,0.775000,30,0.990869,0.002473
64,0.001000,0.050000,0.775000,31,0.990869,0.002473
64,0.001000,0.050000,0.800000,5,0.992609,0.002520
64,0.001000,0.050000,0.800000,10,0.990860,0.002522
64,0.001000,0.050000,0.800000,15,0.990153,0.002507
64,0.001000,0.050000,0.800000,20,0.989926,0.002501
64,0.001000,0.050000,0.800000,25,0.989852,0.002499
64,0.001000,0.050000,0.800000,30,0.989828,0.002498
64,0.001000,0.050000,0.800000,35,0.989820,0.002498
64,0.001000,0.050000,0.800000,36,0.991381,0.002657
64,0.001000,0.050000,0.825000,5,0.992427,0.002510
64,0.001000,0.050000,0.825000,10,0.990071,0.002494
64,0.001000,0.050000,0.825000,15,0.989123,0.002474
64,0.001000,0.050000,0.825000,20,0.988777,0.002467
64,0.001000,0.050000,0.825000,25,0.988646,0.002465
64,0.001000,0.050000,0.825000,30,0.988596,0.002464
64,0.001000,0.050000,0.825000,35,0.988577,0.002464
64,0.001000,0.050000,0.825000,40,0.988571,0.002464
64,0.001000,0.050000,0.825000,41,0.987847,0.000230
64,0.001000,0.050000,0.850000,5,0.992255,0.002488
64,0.001000,0.050000,0.850000,10,0.989269,0.002450
64,0.001000,0.050000,0.850000,15,0.987988,0.002438
64,0.001000,0.050000,0.850000,20,0.987423,0.002437
64,0.001000,0.050000,0.850000,25,0.987172,0.002438
64,0.001000,0.050000,0.850000,30,0.987061,0.002439
64,0.001000,0.050000,0.850000,35,0.987012,0.002439
64,0.001000,0.050000,0.850000,40,0.986990,0.002439
64,0.001000,0.050000,0.850000,45,0.986980,0.002439
64,0.001000,0.050000,0.850000,47,0.987295,0.002886
64,0.001000,0.050000,0.850000,48,0.986661,0.001835
64,0.001000,0.050000,0.875000,5,0.991856,0.002597
64,0.001000,0.050000,0.875000,10,0.988294,0.002532
64,0.001000,0.050000,0.875000,15,0.986559,0.002514
64,0.001000,0.050000,0.875000,20,0.985678,0.002510
64,0.001000,0.050000,0.875000,25,0.985244,0.002508
64,0.001000,0.050000,0.875000,30,0.985027,0.002507
64,0.001000,0.050000,0.875000,35,0.984918,0.002506
64,0.001000,0.050000,0.875000,40,0.984862,0.002506
64,0.001000,0.050000,0.875000,45,0.984833,0.002506
64,0.001000,0.050000,0.875000,50,0.984819,0.002506
64,0.001000,0.050000,0.875000,55,0.984811,0.002506
64,0.001000,0.050000,0.875000,56,0.984929,0.002585
64,0.001000,0.050000,0.875000,57,0.984536,0.002287
64,0.001000,0.050000,0.900000,5,0.991578,0.002467
64,0.001000,0.050000,0.900000,10,0.987278,0.002397
64,0.001000,0.050000,0.900000,15,0.984946,0.002378
64,0.001000,0.050000,0.900000,20,0.983736,0.002364
64,0.001000,0.050000,0.900000,25,0.983075,0.002361
64,0.001000,0.050000,0.900000,30,0.982699,0.002363
64,0.001000,0.050000,0.900000,35,0.982483,0.002365
64,0.001000,0.050000,0.900000,40,0.982358,0.002367
64,0.001000,0.050000,0.900000,45,0.982284,0.002368
64,0.001000,0.050000,0.900000,50,0.982241,0.002369
64,0.001000,0.050000,0.900000,55,0.982216,0.002369
64,0.001000,0.050000,0.900000,60,0.982201,0.002369
64,0.001000,0.050000,0.900000,65,0.982192,0.002370
64,0.001000,0.050000,0.900000,68,0.982322,0.002449
64,0.001000,0.050000,0.900000,69,0.982156,0.002348
64,0.001000,0.050000,0.925000,5,0.991211,0.002409
64,0.001000,0.050000,0.925000,10,0.986265,0.002399
64,0.001000,0.050000,0.925000,15,0.983326,0.002429
64,0.001000,0.050000,0.925000,20,0.981676,0.002455
64,0.001000,0.050000,0.925000,25,0.980706,0.002473
64,0.001000,0.050000,0.925000,30,0.980107,0.002484
64,0.001000,0.050000,0.925000,35,0.979720,0.002491
64,0.001000,0.050000,0.925000,40,0.979465,0.002495
64,0.001000,0.050000,0.925000,45,0.979293,0.002498
64,0.001000,0.050000,0.925000,50,0.979177,0.002500
64,0.001000,0.050000,0.925000,55,0.979099,0.002501
64,0.001000,0.050000,0.925000,60,0.979047,0.002502
64,0.001000,0.050000,0.925000,65,0.979011,0.002503
64,0.001000,0.050000,0.925000,70,0.978987,0.002503
64,0.001000,0.050000,0.925000,75,0.978971,0.002503
64,0.001000,0.050000,0.925000,80,0.978960,0.002503
64,0.001000,0.050000,0.925000,85,0.978952,0.002504
64,0.001000,0.050000,0.925000,88,0.979312,0.002229
64,0.001000,0.050000,0.925000,89,0.978707,0.002644
64,0.001000,0.050000,0.950000,5,0.990722,0.002481
64,0.001000,0.050000,0.950000,10,0.984931,0.002431
64,0.001000,0.050000,0.950000,15,0.981472,0.002439
64,0.001000,0.050000,0.950000,20,0.979434,0.002451
64,0.001000,0.050000,0.950000,25,0.977979,0.002446
64,0.001000,0.050000,0.950000,30,0.976827,0.002442
64,0.001000,0.050000,0.950000,35,0.975942,0.002440
64,0.001000,0.050000,0.950000,40,0.975282,0.002439
64,0.001000,0.050000,0.950000,45,0.974793,0.002436
64,0.001000,0.050000,0.950000,50,0.974431,0.002434
64,0.001000,0.050000,0.950000,55,0.974160,0.002432
64,0.001000,0.050000,0.950000,60,0.973957,0.002430
64,0.001000,0.050000,0.950000,65,0.973803,0.002429
64,0.001000,0.050000,0.950000,70,0.973686,0.002428
64,0.001000,0.050000,0.950000,75,0.973597,0.002427
64,0.001000,0.050000,0.950000,80,0.973529,0.002426
64,0.001000,0.050000,0.950000,85,0.973476,0.002426
64,0.001000,0.050000,0.950000,90,0.973436,0.002425
64,0.001000,0.050000,0.950000,95,0.973405,0.002425
64,0.001000,0.050000,0.950000,100,0.973382,0.002425
64,0.001000,0.050000,0.975000,5,0.990341,0.002527
64,0.001000,0.050000,0.975000,10,0.983729,0.002465
64,0.001000,0.050000,0.975000,15,0.979712,0.002509
64,0.001000,0.050000,0.975000,20,0.976816,0.002500
64,0.001000,0.050000,0.975000,25,0.974407,0.002455
64,0.001000,0.050000,0.975000,30,0.972664,0.002422
64,0.001000,0.050000,0.975000,35,0.971329,0.002399
64,0.001000,0.050000,0.975000,40,0.970198,0.002384
64,0.001000,0.050000,0.975000,45,0.969198,0.002377
64,0.001000,0.050000,0.975000,50,0.968307,0.002374
64,0.001000,0.050000,0.975000,55,0.967515,0.002373
64,0.001000,0.050000,0.975000,60,0.966816,0.002373
64,0.001000,0.050000,0.975000,65,0.966199,0.002373
64,0.001000,0.050000,0.975000,70,0.965657,0.002373
64,0.001000,0.050000,0.975000,75,0.965180,0.002372
64,0.001000,0.050000,0.975000,80,0.964762,0.002372
64,0.001000,0.050000,0.975000,85,0.964396,0.002372
64,0.001000,0.050000,0.975000,90,0.964074,0.002371
64,0.001000,0.050000,0.975000,95,0.963793,0.002370
64,0.001000,0.050000,0.975000,100,0.963546,0.002370
64,0.001000,0.050000,1.000000,5,0.989915,0.002547
64,0.001000,0.050000,1.000000,10,0.982442,0.002516
64,0.001000,0.050000,1.000000,15,0.977646,0.002505
64,0.001000,0.050000,1.000000,20,0.973632,0.002451
64,0.001000,0.050000,1.000000,25,0.970688,0.002398
64,0.001000,0.050000,1.000000,30,0.967875,0.002356
64,0.001000,0.050000,1.000000,35,0.965037,0.002316
64,0.001000,0.050000,1.000000,40,0.962328,0.002284
64,0.001000,0.050000,1.000000,45,0.959922,0.002268
64,0.001000,0.050000,1.000000,50,0.957871,0.002264
64,0.001000,0.050000,1.000000,55,0.956121,0.002261
64,0.001000,0.050000,1.000000,60,0.954611,0.002257
64,0.001000,0.050000,1.000000,65,0.953295,0.002254
64,0.001000,0.050000,1.000000,70,0.952141,0.002253
64,0.001000,0.050000,1.000000,75,0.951120,0.002253
64,0.001000,0.050000,1.000000,80,0.950210,0.002253
64,0.001000,0.050000,1.000000,85,0.949395,0.002251
64,0.001000,0.050000,1.000000,90,0.948667,0.002249
64,0.001000,0.050000,1.000000,95,0.948020,0.002247
