K,Lambda,Gamma,Shrink,Epoch,Mean_RMSE,Std_RMSE
64,0.005000,0.100000,0.775000,5,0.980377,0.002526
64,0.005000,0.100000,0.775000,10,0.977561,0.002551
64,0.005000,0.100000,0.775000,15,0.976785,0.002547
64,0.005000,0.100000,0.775000,20,0.976569,0.002545
64,0.005000,0.100000,0.775000,25,0.976510,0.002544
64,0.005000,0.100000,0.775000,30,0.976494,0.002544
64,0.005000,0.100000,0.775000,33,0.976491,0.002544
64,0.005000,0.100000,0.800000,5,0.980070,0.002565
64,0.005000,0.100000,0.800000,10,0.976789,0.002545
64,0.005000,0.100000,0.800000,15,0.975728,0.002529
64,0.005000,0.100000,0.800000,20,0.975384,0.002523
64,0.005000,0.100000,0.800000,25,0.975274,0.002521
64,0.005000,0.100000,0.800000,30,0.975239,0.002520
64,0.005000,0.100000,0.800000,35,0.975227,0.002520
64,0.005000,0.100000,0.800000,37,0.975226,0.002520
64,0.005000,0.100000,0.825000,5,0.979671,0.002516
64,0.005000,0.100000,0.825000,10,0.975782,0.002503
64,0.005000,0.100000,0.825000,15,0.974384,0.002487
64,0.005000,0.100000,0.825000,20,0.973865,0.002480
64,0.005000,0.100000,0.825000,25,0.973670,0.002476
64,0.005000,0.100000,0.825000,30,0.973597,0.002475
64,0.005000,0.100000,0.825000,35,0.973570,0.002474
64,0.005000,0.100000,0.825000,40,0.973560,0.002474
64,0.005000,0.100000,0.825000,42,0.973558,0.002474
64,0.005000,0.100000,0.850000,5,0.979289,0.002561
64,0.005000,0.100000,0.850000,10,0.974809,0.002548
64,0.005000,0.100000,0.850000,15,0.973049,0.002508
64,0.005000,0.100000,0.850000,20,0.972301,0.002491
64,0.005000,0.100000,0.850000,25,0.971970,0.002484
64,0.005000,0.100000,0.850000,30,0.971824,0.002481
64,0.005000,0.100000,0.850000,35,0.971761,0.002480
64,0.005000,0.100000,0.850000,40,0.971733,0.002479
64,0.005000,0.100000,0.850000,45,0.971721,0.002479
64,0.005000,0.100000,0.850000,48,0.969930,0.000601
64,0.005000,0.100000,0.850000,49,0.972910,0.002539
64,0.005000,0.100000,0.875000,5,0.978887,0.002512
64,0.005000,0.100000,0.875000,10,0.973771,0.002466
64,0.005000,0.100000,0.875000,15,0.971518,0.002437
64,0.005000,0.100000,0.875000,20,0.970419,0.002426
64,0.005000,0.100000,0.875000,25,0.969855,0.002420
64,0.005000,0.100000,0.875000,30,0.969562,0.002418
64,0.005000,0.100000,0.875000,35,0.969411,0.002417
64,0.005000,0.100000,0.875000,40,0.969336,0.002417
64,0.005000,0.100000,0.875000,45,0.969298,0.002417
64,0.005000,0.100000,0.875000,50,0.969279,0.002417
64,0.005000,0.100000,0.900000,5,0.978509,0.002555
64,0.005000,0.100000,0.900000,10,0.972771,0.002463
64,0.005000,0.100000,0.900000,15,0.969921,0.002431
64,0.005000,0.100000,0.900000,20,0.968314,0.002424
64,0.005000,0.100000,0.900000,25,0.967384,0.002422
64,0.005000,0.100000,0.900000,30,0.966834,0.002421
64,0.005000,0.100000,0.900000,35,0.966504,0.002421
64,0.005000,0.100000,0.900000,40,0.966307,0.002422
64,0.005000,0.100000,0.900000,45,0.966190,0.002423
64,0.005000,0.100000,0.900000,50,0.966123,0.002423
64,0.005000,0.100000,0.925000,5,0.978157,0.002478
64,0.005000,0.100000,0.925000,10,0.971702,0.002442
64,0.005000,0.100000,0.925000,15,0.968059,0.002417
64,0.005000,0.100000,0.925000,20,0.965746,0.002403
64,0.005000,0.100000,0.925000,25,0.964243,0.002394
64,0.005000,0.100000,0.925000,30,0.963258,0.002387
64,0.005000,0.100000,0.925000,35,0.962605,0.002383
64,0.005000,0.100000,0.925000,40,0.962167,0.002379
64,0.005000,0.100000,0.925000,45,0.961867,0.002377
64,0.005000,0.100000,0.925000,50,0.961661,0.002376
64,0.005000,0.100000,0.950000,5,0.977707,0.002595
64,0.005000,0.100000,0.950000,10,0.970535,0.002514
64,0.005000,0.100000,0.950000,15,0.965967,0.002472
64,0.005000,0.100000,0.950000,20,0.962782,0.002446
64,0.005000,0.100000,0.950000,25,0.960564,0.002425
64,0.005000,0.100000,0.950000,30,0.959015,0.002406
64,0.005000,0.100000,0.950000,35,0.957916,0.002392
64,0.005000,0.100000,0.950000,40,0.957119,0.002381
64,0.005000,0.100000,0.950000,45,0.956534,0.002373
64,0.005000,0.100000,0.950000,50,0.956096,0.002366
64,0.005000,0.100000,0.975000,5,0.977256,0.002503
64,0.005000,0.100000,0.975000,10,0.969362,0.002428
64,0.005000,0.100000,0.975000,15,0.963820,0.002380
64,0.005000,0.100000,0.975000,20,0.959843,0.002340
64,0.005000,0.100000,0.975000,25,0.957075,0.002308
64,0.005000,0.100000,0.975000,30,0.955080,0.002280
64,0.005000,0.100000,0.975000,35,0.953579,0.002256
64,0.005000,0.100000,0.975000,40,0.952415,0.002235
64,0.005000,0.100000,0.975000,45,0.951494,0.002218
64,0.005000,0.100000,0.975000,50,0.950760,0.002206
64,0.005000,0.100000,1.000000,5,0.976887,0.002542
64,0.005000,0.100000,1.000000,10,0.968159,0.002429
64,0.005000,0.100000,1.000000,15,0.961635,0.002357
64,0.005000,0.100000,1.000000,20,0.957186,0.002328
64,0.005000,0.100000,1.000000,25,0.954259,0.002323
64,0.005000,0.100000,1.000000,30,0.952272,0.002321
64,0.005000,0.100000,1.000000,35,0.951027,0.002317
64,0.005000,0.100000,1.000000,40,0.950570,0.002317
64,0.005000,0.100000,1.000000,41,0.951163,0.002545
64,0.005000,0.100000,1.000000,42,0.949087,0.000196
64,0.010000,0.001000,0.750000,5,0.954787,0.002013
64,0.010000,0.001000,0.750000,9,0.952463,0.001427
64,0.010000,0.001000,0.750000,10,0.954194,0.002100
64,0.010000,0.001000,0.775000,5,0.954438,0.002041
64,0.010000,0.001000,0.775000,7,0.952238,0.000817
64,0.010000,0.001000,0.775000,8,0.953955,0.002047
64,0.010000,0.001000,0.800000,5,0.954215,0.001970
64,0.010000,0.001000,0.800000,7,0.953945,0.001925
64,0.010000,0.001000,0.825000,5,0.954547,0.001993
64,0.010000,0.001000,0.825000,6,0.954547,0.001993
64,0.010000,0.001000,0.850000,5,0.954767,0.002070
64,0.010000,0.001000,0.850000,6,0.954767,0.002070
64,0.010000,0.001000,0.875000,5,0.955548,0.002015
64,0.010000,0.001000,0.875000,6,0.955856,0.001841
64,0.010000,0.001000,0.900000,5,0.955674,0.002203
64,0.010000,0.001000,0.925000,5,0.955941,0.001810
64,0.010000,0.001000,0.950000,5,0.956388,0.001934
64,0.010000,0.001000,0.975000,5,0.956969,0.001954
64,0.010000,0.001000,1.000000,4,0.957469,0.000275
64,0.010000,0.001000,1.000000,5,0.957737,0.002463
64,0.010000,0.002000,0.750000,5,0.954643,0.002066
64,0.010000,0.002000,0.750000,10,0.952445,0.002018
64,0.010000,0.002000,0.750000,15,0.951867,0.002022
64,0.010000,0.002000,0.750000,19,0.950552,0.000136
64,0.010000,0.002000,0.750000,20,0.952171,0.002169
64,0.010000,0.002000,0.750000,25,0.952121,0.002160
64,0.010000,0.002000,0.750000,29,0.955440,0.000000
64,0.010000,0.002000,0.750000,30,0.951435,0.001712
64,0.010000,0.002000,0.750000,31,0.950700,0.000000
64,0.010000,0.002000,0.750000,32,0.950008,0.000000
64,0.010000,0.002000,0.750000,33,0.953191,0.001423
64,0.010000,0.002000,0.775000,5,0.954194,0.001983
64,0.010000,0.002000,0.775000,8,0.952265,0.001401
64,0.010000,0.002000,0.775000,9,0.953780,0.002193
64,0.010000,0.002000,0.800000,5,0.954060,0.001904
64,0.010000,0.002000,0.800000,7,0.953431,0.001846
64,0.010000,0.002000,0.825000,5,0.954096,0.001991
64,0.010000,0.002000,0.825000,6,0.952601,0.000496
64,0.010000,0.002000,0.825000,7,0.954617,0.002051
64,0.010000,0.002000,0.850000,5,0.954171,0.001850
64,0.010000,0.002000,0.850000,6,0.954171,0.001850
64,0.010000,0.002000,0.875000,5,0.954839,0.001960
64,0.010000,0.002000,0.875000,6,0.954839,0.001960
64,0.010000,0.002000,0.900000,5,0.955304,0.002169
64,0.010000,0.002000,0.900000,6,0.956609,0.001283
64,0.010000,0.002000,0.925000,5,0.955594,0.001907
64,0.010000,0.002000,0.950000,5,0.955866,0.001858
64,0.010000,0.002000,0.975000,5,0.956233,0.001890
64,0.010000,0.002000,1.000000,5,0.956860,0.001977
64,0.010000,0.005000,0.750000,5,0.954838,0.002065
64,0.010000,0.005000,0.750000,10,0.951109,0.001884
64,0.010000,0.005000,0.750000,15,0.950379,0.001850
64,0.010000,0.005000,0.750000,20,0.950203,0.001840
64,0.010000,0.005000,0.750000,25,0.950142,0.001841
64,0.010000,0.005000,0.750000,27,0.948896,0.000000
64,0.010000,0.005000,0.750000,28,0.952641,0.000101
64,0.010000,0.005000,0.750000,29,0.950724,0.002497
64,0.010000,0.005000,0.750000,30,0.949132,0.000586
64,0.010000,0.005000,0.750000,31,0.949318,0.000697
64,0.010000,0.005000,0.750000,34,0.948897,0.000000
64,0.010000,0.005000,0.775000,5,0.954186,0.002048
64,0.010000,0.005000,0.775000,10,0.951237,0.002089
64,0.010000,0.005000,0.775000,11,0.952128,0.001899
64,0.010000,0.005000,0.775000,15,0.950770,0.002090
64,0.010000,0.005000,0.775000,20,0.950659,0.002077
64,0.010000,0.005000,0.775000,21,0.949241,0.000000
64,0.010000,0.005000,0.775000,25,0.951627,0.001994
64,0.010000,0.005000,0.775000,28,0.950003,0.000000
64,0.010000,0.005000,0.775000,30,0.952004,0.002038
64,0.010000,0.005000,0.775000,31,0.954325,0.000000
64,0.010000,0.005000,0.775000,32,0.951341,0.002162
64,0.010000,0.005000,0.775000,33,0.951006,0.000000
64,0.010000,0.005000,0.800000,5,0.953606,0.002093
64,0.010000,0.005000,0.800000,8,0.950274,0.000000
64,0.010000,0.005000,0.800000,9,0.951852,0.002010
64,0.010000,0.005000,0.825000,5,0.953473,0.001995
64,0.010000,0.005000,0.825000,7,0.950963,0.000379
64,0.010000,0.005000,0.825000,8,0.953111,0.001921
64,0.010000,0.005000,0.850000,5,0.953088,0.001971
64,0.010000,0.005000,0.850000,7,0.952560,0.001900
64,0.010000,0.005000,0.875000,5,0.953128,0.001954
64,0.010000,0.005000,0.875000,6,0.952986,0.002032
64,0.010000,0.005000,0.875000,7,0.953410,0.001702
64,0.010000,0.005000,0.900000,5,0.953527,0.001965
64,0.010000,0.005000,0.900000,6,0.953527,0.001965
64,0.010000,0.005000,0.925000,5,0.953996,0.001891
64,0.010000,0.005000,0.925000,6,0.953996,0.001891
64,0.010000,0.005000,0.950000,5,0.954698,0.001863
64,0.010000,0.005000,0.950000,6,0.956000,0.001802
64,0.010000,0.005000,0.975000,5,0.955024,0.001945
64,0.010000,0.005000,1.000000,5,0.955168,0.001979
64,0.010000,0.010000,0.750000,5,0.955666,0.002161
64,0.010000,0.010000,0.750000,10,0.950754,0.001989
64,0.010000,0.010000,0.750000,15,0.949636,0.001966
64,0.010000,0.010000,0.750000,20,0.949394,0.001958
64,0.010000,0.010000,0.750000,25,0.949326,0.001957
64,0.010000,0.010000,0.750000,27,0.952047,0.000000
64,0.010000,0.010000,0.750000,28,0.949741,0.001976
64,0.010000,0.010000,0.750000,29,0.949576,0.001839
64,0.010000,0.010000,0.750000,30,0.947727,0.000503
64,0.010000,0.010000,0.750000,33,0.948434,0.000000
64,0.010000,0.010000,0.775000,5,0.954849,0.002185
64,0.010000,0.010000,0.775000,10,0.949931,0.002158
64,0.010000,0.010000,0.775000,15,0.948889,0.002164
64,0.010000,0.010000,0.775000,20,0.948591,0.002161
64,0.010000,0.010000,0.775000,25,0.948510,0.002153
64,0.010000,0.010000,0.775000,29,0.949270,0.002009
64,0.010000,0.010000,0.775000,30,0.948287,0.002145
64,0.010000,0.010000,0.775000,31,0.948226,0.002193
64,0.010000,0.010000,0.775000,32,0.949017,0.002272
64,0.010000,0.010000,0.775000,35,0.947117,0.000000
64,0.010000,0.010000,0.775000,37,0.947116,0.000000
64,0.010000,0.010000,0.800000,5,0.954100,0.002171
64,0.010000,0.010000,0.800000,10,0.949605,0.002143
64,0.010000,0.010000,0.800000,15,0.949102,0.002151
64,0.010000,0.010000,0.800000,20,0.948909,0.002157
64,0.010000,0.010000,0.800000,23,0.947237,0.000791
64,0.010000,0.010000,0.800000,24,0.946640,0.000000
64,0.010000,0.010000,0.800000,25,0.949638,0.002082
64,0.010000,0.010000,0.800000,30,0.949601,0.002083
64,0.010000,0.010000,0.800000,31,0.949634,0.001859
64,0.010000,0.010000,0.800000,33,0.951809,0.000000
64,0.010000,0.010000,0.800000,34,0.949839,0.002690
64,0.010000,0.010000,0.800000,35,0.948195,0.000264
64,0.010000,0.010000,0.800000,36,0.948459,0.000000
64,0.010000,0.010000,0.800000,40,0.947924,0.000000
64,0.010000,0.010000,0.825000,5,0.953368,0.002065
64,0.010000,0.010000,0.825000,10,0.949791,0.001892
64,0.010000,0.010000,0.825000,11,0.950616,0.002036
64,0.010000,0.010000,0.850000,5,0.952990,0.002135
64,0.010000,0.010000,0.850000,9,0.950466,0.002074
64,0.010000,0.010000,0.875000,5,0.952530,0.002015
64,0.010000,0.010000,0.875000,8,0.950889,0.001942
64,0.010000,0.010000,0.900000,5,0.952401,0.002094
64,0.010000,0.010000,0.900000,7,0.951464,0.002070
64,0.010000,0.010000,0.925000,5,0.952402,0.002015
64,0.010000,0.010000,0.925000,7,0.952085,0.001934
64,0.010000,0.010000,0.950000,5,0.952514,0.001976
64,0.010000,0.010000,0.950000,6,0.952514,0.001976
64,0.010000,0.010000,0.975000,5,0.952774,0.002154
64,0.010000,0.010000,0.975000,6,0.952774,0.002154
64,0.010000,0.010000,1.000000,5,0.953372,0.001959
64,0.010000,0.010000,1.000000,6,0.953372,0.001959
64,0.010000,0.020000,0.750000,5,0.958126,0.002257
64,0.010000,0.020000,0.750000,10,0.952575,0.002184
64,0.010000,0.020000,0.750000,15,0.951247,0.002173
64,0.010000,0.020000,0.750000,20,0.950947,0.002167
64,0.010000,0.020000,0.750000,25,0.950868,0.002171
64,0.010000,0.020000,0.750000,28,0.951941,0.002009
64,0.010000,0.020000,0.750000,30,0.950586,0.002128
64,0.010000,0.020000,0.750000,31,0.950775,0.001817
64,0.010000,0.020000,0.750000,33,0.949143,0.000000
64,0.010000,0.020000,0.775000,5,0.957330,0.002276
64,0.010000,0.020000,0.775000,10,0.951233,0.002203
64,0.010000,0.020000,0.775000,15,0.949630,0.002198
64,0.010000,0.020000,0.775000,20,0.949211,0.002199
64,0.010000,0.020000,0.775000,25,0.949081,0.002198
64,0.010000,0.020000,0.775000,30,0.949049,0.002201
64,0.010000,0.020000,0.775000,31,0.949866,0.002009
64,0.010000,0.020000,0.775000,33,0.949228,0.002791
64,0.010000,0.020000,0.775000,34,0.948853,0.001832
64,0.010000,0.020000,0.775000,35,0.947615,0.000000
64,0.010000,0.020000,0.775000,37,0.947614,0.000000
64,0.010000,0.020000,0.800000,5,0.956437,0.002191
64,0.010000,0.020000,0.800000,10,0.949941,0.002123
64,0.010000,0.020000,0.800000,15,0.948179,0.002106
64,0.010000,0.020000,0.800000,20,0.947605,0.002101
64,0.010000,0.020000,0.800000,25,0.947429,0.002092
64,0.010000,0.020000,0.800000,30,0.947361,0.002092
64,0.010000,0.020000,0.800000,33,0.950017,0.000000
64,0.010000,0.020000,0.800000,34,0.946168,0.000000
64,0.010000,0.020000,0.800000,35,0.947159,0.002093
64,0.010000,0.020000,0.800000,36,0.948276,0.002389
64,0.010000,0.020000,0.800000,37,0.946003,0.000860
64,0.010000,0.020000,0.800000,40,0.946140,0.000000
64,0.010000,0.020000,0.800000,41,0.946140,0.000000
64,0.010000,0.020000,0.825000,5,0.955698,0.002167
64,0.010000,0.020000,0.825000,10,0.948896,0.002102
64,0.010000,0.020000,0.825000,15,0.947235,0.002093
64,0.010000,0.020000,0.825000,20,0.946625,0.002087
64,0.010000,0.020000,0.825000,25,0.946417,0.002079
64,0.010000,0.020000,0.825000,30,0.946333,0.002072
64,0.010000,0.020000,0.825000,35,0.946295,0.002073
64,0.010000,0.020000,0.825000,37,0.947225,0.002023
64,0.010000,0.020000,0.825000,39,0.946957,0.002415
64,0.010000,0.020000,0.825000,40,0.945149,0.000836
64,0.010000,0.020000,0.825000,41,0.944450,0.000000
64,0.010000,0.020000,0.825000,45,0.945447,0.000000
64,0.010000,0.020000,0.850000,5,0.954984,0.002159
64,0.010000,0.020000,0.850000,10,0.948287,0.002076
64,0.010000,0.020000,0.850000,15,0.947222,0.002072
64,0.010000,0.020000,0.850000,20,0.946967,0.002086
64,0.010000,0.020000,0.850000,21,0.945040,0.000000
64,0.010000,0.020000,0.850000,22,0.949896,0.000000
64,0.010000,0.020000,0.850000,24,0.950462,0.000000
64,0.010000,0.020000,0.850000,25,0.946230,0.001485
64,0.010000,0.020000,0.850000,27,0.945767,0.000000
64,0.010000,0.020000,0.850000,28,0.944293,0.000000
64,0.010000,0.020000,0.850000,30,0.946656,0.001416
64,0.010000,0.020000,0.850000,35,0.946624,0.001404
64,0.010000,0.020000,0.850000,38,0.945681,0.000000
64,0.010000,0.020000,0.850000,40,0.946835,0.001479
64,0.010000,0.020000,0.850000,41,0.946077,0.000801
64,0.010000,0.020000,0.850000,43,0.949197,0.000000
64,0.010000,0.020000,0.850000,45,0.945968,0.000000
64,0.010000,0.020000,0.850000,49,0.945964,0.000000
64,0.010000,0.020000,0.875000,5,0.954219,0.002197
64,0.010000,0.020000,0.875000,10,0.947987,0.002044
64,0.010000,0.020000,0.875000,12,0.946420,0.000569
64,0.010000,0.020000,0.875000,13,0.948422,0.002147
64,0.010000,0.020000,0.900000,5,0.953646,0.002113
64,0.010000,0.020000,0.900000,10,0.948533,0.001962
64,0.010000,0.020000,0.900000,11,0.951346,0.000714
64,0.010000,0.020000,0.925000,5,0.953197,0.002111
64,0.010000,0.020000,0.925000,9,0.949319,0.001982
64,0.010000,0.020000,0.950000,5,0.952721,0.002038
64,0.010000,0.020000,0.950000,8,0.949815,0.001946
64,0.010000,0.020000,0.975000,5,0.952440,0.002041
64,0.010000,0.020000,0.975000,8,0.950480,0.001970
64,0.010000,0.020000,1.000000,5,0.952433,0.002226
64,0.010000,0.020000,1.000000,7,0.951190,0.002162
64,0.010000,0.050000,0.750000,5,0.965717,0.002376
64,0.010000,0.050000,0.750000,10,0.960638,0.002308
64,0.010000,0.050000,0.750000,15,0.959513,0.002305
64,0.010000,0.050000,0.750000,20,0.959223,0.002305
64,0.010000,0.050000,0.750000,25,0.959153,0.002308
64,0.010000,0.050000,0.750000,30,0.959139,0.002309
64,0.010000,0.050000,0.750000,31,0.959507,0.002654
64,0.010000,0.050000,0.750000,32,0.959114,0.001895
64,0.010000,0.050000,0.750000,33,0.957396,0.000000
64,0.010000,0.050000,0.775000,5,0.965098,0.002368
64,0.010000,0.050000,0.775000,10,0.959284,0.002305
64,0.010000,0.050000,0.775000,15,0.957789,0.002300
64,0.010000,0.050000,0.775000,20,0.957372,0.002299
64,0.010000,0.050000,0.775000,25,0.957240,0.002302
64,0.010000,0.050000,0.775000,30,0.957207,0.002304
64,0.010000,0.050000,0.775000,34,0.958233,0.002195
64,0.010000,0.050000,0.775000,35,0.956941,0.002259
64,0.010000,0.050000,0.775000,36,0.955404,0.000000
64,0.010000,0.050000,0.775000,37,0.955335,0.000000
64,0.010000,0.050000,0.800000,5,0.964421,0.002209
64,0.010000,0.050000,0.800000,10,0.957860,0.002165
64,0.010000,0.050000,0.800000,15,0.955927,0.002174
64,0.010000,0.050000,0.800000,20,0.955331,0.002180
64,0.010000,0.050000,0.800000,25,0.955113,0.002184
64,0.010000,0.050000,0.800000,30,0.955038,0.002187
64,0.010000,0.050000,0.800000,35,0.955017,0.002189
64,0.010000,0.050000,0.800000,38,0.956915,0.002141
64,0.010000,0.050000,0.800000,39,0.953760,0.000853
64,0.010000,0.050000,0.800000,40,0.954778,0.002159
64,0.010000,0.050000,0.800000,41,0.953173,0.000000
64,0.010000,0.050000,0.825000,5,0.963699,0.002382
64,0.010000,0.050000,0.825000,10,0.956422,0.002289
64,0.010000,0.050000,0.825000,15,0.954051,0.002280
64,0.010000,0.050000,0.825000,20,0.953203,0.002284
64,0.010000,0.050000,0.825000,25,0.952883,0.002283
64,0.010000,0.050000,0.825000,30,0.952740,0.002285
64,0.010000,0.050000,0.825000,35,0.952685,0.002288
64,0.010000,0.050000,0.825000,40,0.952668,0.002289
64,0.010000,0.050000,0.825000,42,0.951453,0.000000
64,0.010000,0.050000,0.825000,43,0.956228,0.000452
64,0.010000,0.050000,0.825000,44,0.952329,0.002263
64,0.010000,0.050000,0.825000,45,0.951433,0.000926
64,0.010000,0.050000,0.825000,47,0.950844,0.000000
64,0.010000,0.050000,0.850000,5,0.963044,0.002354
64,0.010000,0.050000,0.850000,10,0.955081,0.002308
64,0.010000,0.050000,0.850000,15,0.952261,0.002291
64,0.010000,0.050000,0.850000,20,0.951087,0.002292
64,0.010000,0.050000,0.850000,25,0.950598,0.002293
64,0.010000,0.050000,0.850000,30,0.950375,0.002292
64,0.010000,0.050000,0.850000,35,0.950259,0.002294
64,0.010000,0.050000,0.850000,40,0.950208,0.002296
64,0.010000,0.050000,0.850000,45,0.950188,0.002298
64,0.010000,0.050000,0.850000,49,0.951197,0.002185
64,0.010000,0.050000,0.850000,50,0.949927,0.002256
64,0.010000,0.050000,0.875000,5,0.962373,0.002349
64,0.010000,0.050000,0.875000,10,0.953792,0.002227
64,0.010000,0.050000,0.875000,15,0.950565,0.002199
64,0.010000,0.050000,0.875000,20,0.949035,0.002198
64,0.010000,0.050000,0.875000,25,0.948304,0.002203
64,0.010000,0.050000,0.875000,30,0.947949,0.002205
64,0.010000,0.050000,0.875000,35,0.947765,0.002203
64,0.010000,0.050000,0.875000,40,0.947656,0.002203
64,0.010000,0.050000,0.875000,45,0.947597,0.002206
64,0.010000,0.050000,0.875000,50,0.947569,0.002207
64,0.010000,0.050000,0.900000,5,0.961671,0.002226
64,0.010000,0.050000,0.900000,10,0.952569,0.002099
64,0.010000,0.050000,0.900000,15,0.949111,0.002052
64,0.010000,0.050000,0.900000,20,0.947422,0.002042
64,0.010000,0.050000,0.900000,25,0.946538,0.002044
64,0.010000,0.050000,0.900000,30,0.946074,0.002047
64,0.010000,0.050000,0.900000,35,0.945820,0.002046
64,0.010000,0.050000,0.900000,40,0.945676,0.002041
64,0.010000,0.050000,0.900000,45,0.945587,0.002036
64,0.010000,0.050000,0.900000,50,0.945526,0.002034
64,0.010000,0.050000,0.925000,5,0.961053,0.002301
64,0.010000,0.050000,0.925000,10,0.951655,0.002222
64,0.010000,0.050000,0.925000,15,0.948236,0.002178
64,0.010000,0.050000,0.925000,20,0.946885,0.002162
64,0.010000,0.050000,0.925000,25,0.946428,0.002163
64,0.010000,0.050000,0.925000,28,0.949213,0.000000
64,0.010000,0.050000,0.925000,29,0.945167,0.000001
64,0.010000,0.050000,0.925000,30,0.946277,0.002267
64,0.010000,0.050000,0.925000,31,0.946222,0.001913
64,0.010000,0.050000,0.950000,5,0.960532,0.002319
64,0.010000,0.050000,0.950000,10,0.950904,0.002082
64,0.010000,0.050000,0.950000,15,0.948127,0.001961
64,0.010000,0.050000,0.950000,17,0.946822,0.000000
64,0.010000,0.050000,0.950000,18,0.948096,0.001994
64,0.010000,0.050000,0.975000,5,0.959836,0.002290
64,0.010000,0.050000,0.975000,10,0.950501,0.002263
64,0.010000,0.050000,0.975000,14,0.949268,0.002227
64,0.010000,0.050000,1.000000,5,0.959291,0.002380
64,0.010000,0.050000,1.000000,10,0.950635,0.002131
64,0.010000,0.050000,1.000000,12,0.950413,0.002099
64,0.010000,0.100000,0.750000,5,0.974313,0.002481
64,0.010000,0.100000,0.750000,10,0.970823,0.002421
64,0.010000,0.100000,0.750000,15,0.970010,0.002411
64,0.010000,0.100000,0.750000,20,0.969804,0.002411
64,0.010000,0.100000,0.750000,25,0.969758,0.002410
64,0.010000,0.100000,0.750000,30,0.969748,0.002410
64,0.010000,0.100000,0.750000,31,0.970121,0.002398
64,0.010000,0.100000,0.775000,5,0.973877,0.002504
64,0.010000,0.100000,0.775000,10,0.969791,0.002455
64,0.010000,0.100000,0.775000,15,0.968681,0.002444
64,0.010000,0.100000,0.775000,20,0.968350,0.002442
64,0.010000,0.100000,0.775000,25,0.968258,0.002442
64,0.010000,0.100000,0.775000,30,0.968234,0.002443
64,0.010000,0.100000,0.775000,34,0.968349,0.002456
64,0.010000,0.100000,0.775000,35,0.967946,0.002387
64,0.010000,0.100000,0.800000,5,0.973434,0.002453
64,0.010000,0.100000,0.800000,10,0.968724,0.002420
64,0.010000,0.100000,0.800000,15,0.967231,0.002414
64,0.010000,0.100000,0.800000,20,0.966729,0.002412
64,0.010000,0.100000,0.800000,25,0.966553,0.002412
64,0.010000,0.100000,0.800000,30,0.966498,0.002413
64,0.010000,0.100000,0.800000,35,0.966481,0.002413
64,0.010000,0.100000,0.800000,38,0.966738,0.002810
64,0.010000,0.100000,0.800000,39,0.966704,0.001825
64,0.010000,0.100000,0.800000,40,0.964273,0.000000
64,0.010000,0.100000,0.825000,5,0.973031,0.002512
64,0.010000,0.100000,0.825000,10,0.967637,0.002448
64,0.010000,0.100000,0.825000,15,0.965645,0.002429
64,0.010000,0.100000,0.825000,20,0.964895,0.002424
64,0.010000,0.100000,0.825000,25,0.964588,0.002422
64,0.010000,0.100000,0.825000,30,0.964466,0.002423
64,0.010000,0.100000,0.825000,35,0.964422,0.002423
64,0.010000,0.100000,0.825000,40,0.964406,0.002424
64,0.010000,0.100000,0.825000,43,0.963139,0.000000
64,0.010000,0.100000,0.825000,44,0.964711,0.002597
64,0.010000,0.100000,0.825000,45,0.964201,0.002308
64,0.010000,0.100000,0.850000,5,0.972592,0.002448
64,0.010000,0.100000,0.850000,10,0.966471,0.002396
64,0.010000,0.100000,0.850000,15,0.963888,0.002381
64,0.010000,0.100000,0.850000,20,0.962782,0.002378
64,0.010000,0.100000,0.850000,25,0.962292,0.002376
64,0.010000,0.100000,0.850000,30,0.962057,0.002376
64,0.010000,0.100000,0.850000,35,0.961949,0.002377
64,0.010000,0.100000,0.850000,40,0.961904,0.002378
64,0.010000,0.100000,0.850000,45,0.961885,0.002378
64,0.010000,0.100000,0.850000,50,0.961876,0.002379
64,0.010000,0.100000,0.875000,5,0.972190,0.002500
64,0.010000,0.100000,0.875000,10,0.965272,0.002418
64,0.010000,0.100000,0.875000,15,0.962023,0.002387
64,0.010000,0.100000,0.875000,20,0.960451,0.002377
64,0.010000,0.100000,0.875000,25,0.959686,0.002373
64,0.010000,0.100000,0.875000,30,0.959296,0.002371
64,0.010000,0.100000,0.875000,35,0.959083,0.002370
64,0.010000,0.100000,0.875000,40,0.958967,0.002371
64,0.010000,0.100000,0.875000,45,0.958909,0.002373
64,0.010000,0.100000,0.875000,50,0.958880,0.002374
64,0.010000,0.100000,0.900000,5,0.971750,0.002449
64,0.010000,0.100000,0.900000,10,0.964033,0.002382
64,0.010000,0.100000,0.900000,15,0.960144,0.002349
64,0.010000,0.100000,0.900000,20,0.958091,0.002332
64,0.010000,0.100000,0.900000,25,0.956971,0.002326
64,0.010000,0.100000,0.900000,30,0.956346,0.002323
64,0.010000,0.100000,0.900000,35,0.955986,0.002319
64,0.010000,0.100000,0.900000,40,0.955768,0.002317
64,0.010000,0.100000,0.900000,45,0.955629,0.002316
64,0.010000,0.100000,0.900000,50,0.955543,0.002317
64,0.010000,0.100000,0.925000,5,0.971366,0.002463
64,0.010000,0.100000,0.925000,10,0.962821,0.002325
64,0.010000,0.100000,0.925000,15,0.958365,0.002266
64,0.010000,0.100000,0.925000,20,0.955878,0.002241
64,0.010000,0.100000,0.925000,25,0.954364,0.002231
